"1008804";"2";"777098279";"FDB";"001008804"
"1009088";"2";"777098280";"FDB";"001009088"
"1009092";"2";"777098281";"FDB";"001009092"
"1009096";"2";"777098282";"FDB";"001009096"
"1009097";"2";"777098283";"FDB";"001009097"
"1009368";"2";"777098284";"FDB";"001009368"
"1009386";"2";"777098285";"FDB";"001009386"
"1009391";"2";"777098286";"FDB";"001009391"
"1009396";"2";"777098287";"FDB";"001009396"
"1009397";"2";"777098288";"FDB";"001009397"
"1009399";"2";"777098289";"FDB";"001009399"
"1009710";"2";"777098290";"FDB";"001009710"
"1009717";"2";"777098291";"FDB";"001009717"
"1009720";"2";"777098292";"FDB";"001009720"
"1009722";"2";"777098293";"FDB";"001009722"
"1009725";"2";"777098294";"FDB";"001009725"
"1009726";"2";"777098295";"FDB";"001009726"
"1008780";"2";"777098296";"FDB";"001008780"
"1008786";"2";"777098297";"FDB";"001008786"
"1009102";"2";"777098298";"FDB";"001009102"
"1009114";"2";"777098299";"FDB";"001009114"
"1009415";"2";"777098300";"FDB";"001009415"
"1009416";"2";"777098301";"FDB";"001009416"
"1009727";"2";"777098302";"FDB";"001009727"
"1009729";"2";"777098303";"FDB";"001009729"
"1009730";"2";"777098304";"FDB";"001009730"
"1009731";"2";"777098305";"FDB";"001009731"
"1008818";"2";"777098306";"FDB";"001008818"
"1008819";"2";"777098307";"FDB";"001008819"
"1007595";"2";"777098308";"FDB";"001007595"
"1008020";"2";"777098309";"FDB";"001008020"
"1008026";"2";"777098310";"FDB";"001008026"
"1008028";"2";"777098311";"FDB";"001008028"
"1008030";"2";"777098312";"FDB";"001008030"
"1008034";"2";"777098313";"FDB";"001008034"
"1008312";"2";"777098314";"FDB";"001008312"
"1008314";"2";"777098315";"FDB";"001008314"
"1008321";"2";"777098316";"FDB";"001008321"
"1008323";"2";"777098317";"FDB";"001008323"
"1008326";"2";"777098318";"FDB";"001008326"
"1008327";"2";"777098319";"FDB";"001008327"
"1008328";"2";"777098320";"FDB";"001008328"
"1008610";"2";"777098321";"FDB";"001008610"
"1008616";"2";"777098322";"FDB";"001008616"
"1008617";"2";"777098323";"FDB";"001008617"
"1008618";"2";"777098324";"FDB";"001008618"
"1008619";"2";"777098325";"FDB";"001008619"
"1008621";"2";"777098326";"FDB";"001008621"
"1008622";"2";"777098327";"FDB";"001008622"
"1008624";"2";"777098328";"FDB";"001008624"
"1008628";"2";"777098329";"FDB";"001008628"
"1007602";"2";"777098330";"FDB";"001007602"
"1007606";"2";"777098331";"FDB";"001007606"
"1008051";"2";"777098332";"FDB";"001008051"
"1008353";"2";"777098333";"FDB";"001008353"
"1008354";"2";"777098334";"FDB";"001008354"
"1008356";"2";"777098335";"FDB";"001008356"
"1008358";"2";"777098336";"FDB";"001008358"
"1008360";"2";"777098337";"FDB";"001008360"
"1008364";"2";"777098338";"FDB";"001008364"
"1008670";"2";"777098339";"FDB";"001008670"
"1008673";"2";"777098340";"FDB";"001008673"
"1007656";"2";"777098341";"FDB";"001007656"
"1007659";"2";"777098342";"FDB";"001007659"
"1007671";"2";"777098343";"FDB";"001007671"
"1007672";"2";"777098344";"FDB";"001007672"
"1008082";"2";"777098345";"FDB";"001008082"
"1008101";"2";"777098346";"FDB";"001008101"
"1008111";"2";"777098347";"FDB";"001008111"
"1008114";"2";"777098348";"FDB";"001008114"
"1008386";"2";"777098349";"FDB";"001008386"
"1008395";"2";"777098350";"FDB";"001008395"
"1006331";"2";"777098351";"FDB";"001006331"
"1006337";"2";"777098352";"FDB";"001006337"
"1006340";"2";"777098353";"FDB";"001006340"
"1007678";"2";"777098354";"FDB";"001007678"
"1007687";"2";"777098355";"FDB";"001007687"
"1007688";"2";"777098356";"FDB";"001007688"
"1007689";"2";"777098357";"FDB";"001007689"
"1007760";"2";"777098358";"FDB";"001007760"
"1007762";"2";"777098359";"FDB";"001007762"
"1008420";"2";"777098360";"FDB";"001008420"
"1008423";"2";"777098361";"FDB";"001008423"
"1007340";"2";"777098362";"FDB";"001007340"
"1007341";"2";"777098363";"FDB";"001007341"
"1007342";"2";"777098364";"FDB";"001007342"
"1007343";"2";"777098365";"FDB";"001007343"
"1007344";"2";"777098366";"FDB";"001007344"
"1007346";"2";"777098367";"FDB";"001007346"
"1007699";"2";"777098368";"FDB";"001007699"
"1007700";"2";"777098369";"FDB";"001007700"
"1007706";"2";"777098370";"FDB";"001007706"
"1000581";"2";"777090831";"FDB";"001000581"
"1000585";"2";"777090832";"FDB";"001000585"
"1000588";"2";"777090833";"FDB";"001000588"
"1000594";"2";"777090834";"FDB";"001000594"
"1000669";"2";"777090835";"FDB";"001000669"
"1000670";"2";"777090836";"FDB";"001000670"
"1000674";"2";"777090837";"FDB";"001000674"
"1000678";"2";"777090838";"FDB";"001000678"
"1000681";"2";"777090839";"FDB";"001000681"
"1000682";"2";"777090840";"FDB";"001000682"
"1000683";"2";"777090841";"FDB";"001000683"
"1000687";"2";"777090842";"FDB";"001000687"
"1000688";"2";"777090843";"FDB";"001000688"
"1000689";"2";"777090844";"FDB";"001000689"
"1000693";"2";"777090845";"FDB";"001000693"
"1000697";"2";"777090846";"FDB";"001000697"
"1000699";"2";"777090847";"FDB";"001000699"
"1000701";"2";"777090848";"FDB";"001000701"
"1000710";"2";"777090849";"FDB";"001000710"
"1000723";"2";"777090850";"FDB";"001000723"
"1000727";"2";"777090851";"FDB";"001000727"
"1000728";"2";"777090852";"FDB";"001000728"
"1000729";"2";"777090853";"FDB";"001000729"
"1000733";"2";"777090854";"FDB";"001000733"
"1000735";"2";"777090855";"FDB";"001000735"
"1000736";"2";"777090856";"FDB";"001000736"
"1000737";"2";"777090857";"FDB";"001000737"
"1000739";"2";"777090858";"FDB";"001000739"
"1000742";"2";"777090859";"FDB";"001000742"
"1000744";"2";"777090860";"FDB";"001000744"
"1000750";"2";"777090861";"FDB";"001000750"
"1000753";"2";"777090862";"FDB";"001000753"
"1000758";"2";"777090863";"FDB";"001000758"
"1000869";"2";"777090864";"FDB";"001000869"
"1000872";"2";"777090865";"FDB";"001000872"
"1000873";"2";"777090866";"FDB";"001000873"
"1000876";"2";"777090867";"FDB";"001000876"
"1000877";"2";"777090868";"FDB";"001000877"
"1000878";"2";"777090869";"FDB";"001000878"
"1000879";"2";"777090870";"FDB";"001000879"
"1000886";"2";"777090871";"FDB";"001000886"
"1000890";"2";"777090872";"FDB";"001000890"
"1000649";"2";"777090873";"FDB";"001000649"
"1000651";"2";"777090874";"FDB";"001000651"
"1000653";"2";"777090875";"FDB";"001000653"
"1000654";"2";"777090876";"FDB";"001000654"
"1000529";"2";"777090877";"FDB";"001000529"
"1000530";"2";"777090878";"FDB";"001000530"
"1000533";"2";"777090879";"FDB";"001000533"
"1000536";"2";"777090880";"FDB";"001000536"
"1000539";"2";"777090881";"FDB";"001000539"
"1000544";"2";"777090882";"FDB";"001000544"
"1000545";"2";"777090883";"FDB";"001000545"
"1000547";"2";"777090884";"FDB";"001000547"
"1000557";"2";"777090885";"FDB";"001000557"
"1000561";"2";"777090886";"FDB";"001000561"
"1000565";"2";"777090887";"FDB";"001000565"
"1000569";"2";"777090888";"FDB";"001000569"
"1000573";"2";"777090889";"FDB";"001000573"
"1000575";"2";"777090890";"FDB";"001000575"
"1000579";"2";"777090891";"FDB";"001000579"
"1000580";"2";"777090892";"FDB";"001000580"
"1000586";"2";"777090893";"FDB";"001000586"
"1000591";"2";"777090894";"FDB";"001000591"
"1000597";"2";"777090895";"FDB";"001000597"
"1000770";"2";"777090896";"FDB";"001000770"
"1000771";"2";"777090897";"FDB";"001000771"
"1000776";"2";"777090898";"FDB";"001000776"
"1000785";"2";"777090899";"FDB";"001000785"
"1000793";"2";"777090900";"FDB";"001000793"
"1000796";"2";"777090901";"FDB";"001000796"
"1000660";"2";"777090902";"FDB";"001000660"
"1000664";"2";"777090903";"FDB";"001000664"
"1000665";"2";"777090904";"FDB";"001000665"
"1000666";"2";"777090905";"FDB";"001000666"
"1000667";"2";"777090906";"FDB";"001000667"
"1000686";"2";"777090907";"FDB";"001000686"
"1000690";"2";"777090908";"FDB";"001000690"
"1000691";"2";"777090909";"FDB";"001000691"
"1000692";"2";"777090910";"FDB";"001000692"
"1000574";"2";"777090911";"FDB";"001000574"
"1000583";"2";"777090912";"FDB";"001000583"
"1000584";"2";"777090913";"FDB";"001000584"
"1000587";"2";"777090914";"FDB";"001000587"
"1000593";"2";"777090915";"FDB";"001000593"
"1000596";"2";"777090916";"FDB";"001000596"
"1000761";"2";"777090917";"FDB";"001000761"
"1000762";"2";"777090918";"FDB";"001000762"
"1000764";"2";"777090919";"FDB";"001000764"
"1000765";"2";"777090920";"FDB";"001000765"
"1000768";"2";"777090921";"FDB";"001000768"
"1000769";"2";"777090922";"FDB";"001000769"
"1000773";"2";"777090923";"FDB";"001000773"
"1000780";"2";"777090924";"FDB";"001000780"
"1000781";"2";"777090925";"FDB";"001000781"
"1000782";"2";"777090926";"FDB";"001000782"
"1000787";"2";"777090927";"FDB";"001000787"
"1000788";"2";"777090928";"FDB";"001000788"
"1000789";"2";"777090929";"FDB";"001000789"
"1000790";"2";"777090930";"FDB";"001000790"
"1000795";"2";"777090931";"FDB";"001000795"
"1000658";"2";"777090932";"FDB";"001000658"
"1000668";"2";"777090933";"FDB";"001000668"
"1000671";"2";"777090934";"FDB";"001000671"
"1000676";"2";"777090935";"FDB";"001000676"
"1000677";"2";"777090936";"FDB";"001000677"
"1000679";"2";"777090937";"FDB";"001000679"
"1000684";"2";"777090938";"FDB";"001000684"
"1000696";"2";"777090939";"FDB";"001000696"
"1000698";"2";"777090940";"FDB";"001000698"
"1000704";"2";"777090941";"FDB";"001000704"
"1000707";"2";"777090942";"FDB";"001000707"
"1000708";"2";"777090943";"FDB";"001000708"
"1000713";"2";"777090944";"FDB";"001000713"
"1000716";"2";"777090945";"FDB";"001000716"
"1000717";"2";"777090946";"FDB";"001000717"
"1000718";"2";"777090947";"FDB";"001000718"
"1000763";"2";"777090948";"FDB";"001000763"
"1000766";"2";"777090949";"FDB";"001000766"
"1000767";"2";"777090950";"FDB";"001000767"
"1000777";"2";"777090951";"FDB";"001000777"
"1000784";"2";"777090952";"FDB";"001000784"
"1000794";"2";"777090953";"FDB";"001000794"
"1000661";"2";"777090954";"FDB";"001000661"
"1000662";"2";"777090955";"FDB";"001000662"
"1000663";"2";"777090956";"FDB";"001000663"
"1000672";"2";"777090957";"FDB";"001000672"
"1000673";"2";"777090958";"FDB";"001000673"
"1000675";"2";"777090959";"FDB";"001000675"
"1000680";"2";"777090960";"FDB";"001000680"
"1000685";"2";"777090961";"FDB";"001000685"
"1000694";"2";"777090962";"FDB";"001000694"
"1000702";"2";"777090963";"FDB";"001000702"
"1000703";"2";"777090964";"FDB";"001000703"
"1000706";"2";"777090965";"FDB";"001000706"
"1000709";"2";"777090966";"FDB";"001000709"
"1000711";"2";"777090967";"FDB";"001000711"
"1000714";"2";"777090968";"FDB";"001000714"
"1000715";"2";"777090969";"FDB";"001000715"
"1000721";"2";"777090970";"FDB";"001000721"
"1000724";"2";"777090971";"FDB";"001000724"
"1000731";"2";"777090972";"FDB";"001000731"
"1000740";"2";"777090973";"FDB";"001000740"
"1000745";"2";"777090974";"FDB";"001000745"
"1000746";"2";"777090975";"FDB";"001000746"
"1000747";"2";"777090976";"FDB";"001000747"
"1000748";"2";"777090977";"FDB";"001000748"
"1000749";"2";"777090978";"FDB";"001000749"
"1000751";"2";"777090979";"FDB";"001000751"
"1000754";"2";"777090980";"FDB";"001000754"
"1000759";"2";"777090981";"FDB";"001000759"
"1000760";"2";"777090982";"FDB";"001000760"
"1000874";"2";"777090983";"FDB";"001000874"
"1000896";"2";"777090984";"FDB";"001000896"
"1000898";"2";"777090985";"FDB";"001000898"
"1000895";"2";"777090986";"FDB";"001000895"
"1000902";"2";"777090987";"FDB";"001000902"
"1000903";"2";"777090988";"FDB";"001000903"
"1000909";"2";"777090989";"FDB";"001000909"
"1000910";"2";"777090990";"FDB";"001000910"
"1000802";"2";"777090991";"FDB";"001000802"
"1000809";"2";"777090992";"FDB";"001000809"
"1000810";"2";"777090993";"FDB";"001000810"
"1000818";"2";"777090994";"FDB";"001000818"
"1000819";"2";"777090995";"FDB";"001000819"
"1000821";"2";"777090996";"FDB";"001000821"
"1000824";"2";"777090997";"FDB";"001000824"
"1000826";"2";"777090998";"FDB";"001000826"
"1000827";"2";"777090999";"FDB";"001000827"
"1000831";"2";"777091000";"FDB";"001000831"
"1000832";"2";"777091001";"FDB";"001000832"
"1000835";"2";"777091002";"FDB";"001000835"
"1000842";"2";"777091003";"FDB";"001000842"
"1000849";"2";"777091004";"FDB";"001000849"
"1000853";"2";"777091005";"FDB";"001000853"
"1000855";"2";"777091006";"FDB";"001000855"
"1000864";"2";"777091007";"FDB";"001000864"
"1000868";"2";"777091008";"FDB";"001000868"
"1001040";"2";"777091009";"FDB";"001001040"
"1001042";"2";"777091010";"FDB";"001001042"
"1001044";"2";"777091011";"FDB";"001001044"
"1001045";"2";"777091012";"FDB";"001001045"
"1001047";"2";"777091013";"FDB";"001001047"
"1001053";"2";"777091014";"FDB";"001001053"
"1001058";"2";"777091015";"FDB";"001001058"
"1001061";"2";"777091016";"FDB";"001001061"
"1001064";"2";"777091017";"FDB";"001001064"
"1001067";"2";"777091018";"FDB";"001001067"
"1000922";"2";"777091019";"FDB";"001000922"
"1000930";"2";"777091020";"FDB";"001000930"
"1000933";"2";"777091021";"FDB";"001000933"
"1000940";"2";"777091022";"FDB";"001000940"
"1000942";"2";"777091023";"FDB";"001000942"
"1000695";"2";"777091024";"FDB";"001000695"
"1000700";"2";"777091025";"FDB";"001000700"
"1000705";"2";"777091026";"FDB";"001000705"
"1000719";"2";"777091027";"FDB";"001000719"
"1000722";"2";"777091028";"FDB";"001000722"
"1000730";"2";"777091029";"FDB";"001000730"
"1000741";"2";"777091030";"FDB";"001000741"
"1000755";"2";"777091031";"FDB";"001000755"
"1000870";"2";"777091032";"FDB";"001000870"
"1000875";"2";"777091033";"FDB";"001000875"
"1000882";"2";"777091034";"FDB";"001000882"
"1000885";"2";"777091035";"FDB";"001000885"
"1000887";"2";"777091036";"FDB";"001000887"
"1000892";"2";"777091037";"FDB";"001000892"
"1003974";"2";"777094143";"FDB";"001003974"
"1003977";"2";"777094144";"FDB";"001003977"
"1003983";"2";"777094145";"FDB";"001003983"
"1004102";"2";"777094146";"FDB";"001004102"
"1004103";"2";"777094147";"FDB";"001004103"
"1004105";"2";"777094148";"FDB";"001004105"
"1004114";"2";"777094149";"FDB";"001004114"
"1003381";"2";"777094150";"FDB";"001003381"
"1003720";"2";"777094151";"FDB";"001003720"
"1003727";"2";"777094152";"FDB";"001003727"
"1003733";"2";"777094153";"FDB";"001003733"
"1003735";"2";"777094154";"FDB";"001003735"
"1003736";"2";"777094155";"FDB";"001003736"
"1003938";"2";"777094156";"FDB";"001003938"
"1003939";"2";"777094157";"FDB";"001003939"
"1003948";"2";"777094158";"FDB";"001003948"
"1004152";"2";"777094159";"FDB";"001004152"
"1004159";"2";"777094160";"FDB";"001004159"
"1004164";"2";"777094161";"FDB";"001004164"
"1004165";"2";"777094162";"FDB";"001004165"
"1003391";"2";"777094163";"FDB";"001003391"
"1003395";"2";"777094164";"FDB";"001003395"
"1003397";"2";"777094165";"FDB";"001003397"
"1003398";"2";"777094166";"FDB";"001003398"
"1003399";"2";"777094167";"FDB";"001003399"
"1003738";"2";"777094168";"FDB";"001003738"
"1003748";"2";"777094169";"FDB";"001003748"
"1003751";"2";"777094170";"FDB";"001003751"
"1003752";"2";"777094171";"FDB";"001003752"
"1003754";"2";"777094172";"FDB";"001003754"
"1003952";"2";"777094173";"FDB";"001003952"
"1003956";"2";"777094174";"FDB";"001003956"
"1003958";"2";"777094175";"FDB";"001003958"
"1003965";"2";"777094176";"FDB";"001003965"
"1004201";"2";"777094177";"FDB";"001004201"
"1004211";"2";"777094178";"FDB";"001004211"
"1004214";"2";"777094179";"FDB";"001004214"
"1003403";"2";"777094180";"FDB";"001003403"
"1003407";"2";"777094181";"FDB";"001003407"
"1003409";"2";"777094182";"FDB";"001003409"
"1003418";"2";"777094183";"FDB";"001003418"
"1003419";"2";"777094184";"FDB";"001003419"
"1004562";"2";"777094185";"FDB";"001004562"
"1004566";"2";"777094186";"FDB";"001004566"
"1004569";"2";"777094187";"FDB";"001004569"
"1004822";"2";"777094188";"FDB";"001004822"
"1005078";"2";"777094189";"FDB";"001005078"
"1005082";"2";"777094190";"FDB";"001005082"
"1004300";"2";"777094191";"FDB";"001004300"
"1004302";"2";"777094192";"FDB";"001004302"
"1004303";"2";"777094193";"FDB";"001004303"
"1004309";"2";"777094194";"FDB";"001004309"
"1004310";"2";"777094195";"FDB";"001004310"
"1004312";"2";"777094196";"FDB";"001004312"
"1004571";"2";"777094197";"FDB";"001004571"
"1004575";"2";"777094198";"FDB";"001004575"
"1004585";"2";"777094199";"FDB";"001004585"
"1004588";"2";"777094200";"FDB";"001004588"
"1004838";"2";"777094201";"FDB";"001004838"
"1004839";"2";"777094202";"FDB";"001004839"
"1005088";"2";"777094203";"FDB";"001005088"
"1005089";"2";"777094204";"FDB";"001005089"
"1005100";"2";"777094205";"FDB";"001005100"
"1005104";"2";"777094206";"FDB";"001005104"
"1004313";"2";"777094207";"FDB";"001004313"
"1004314";"2";"777094208";"FDB";"001004314"
"1004315";"2";"777094209";"FDB";"001004315"
"1004317";"2";"777094210";"FDB";"001004317"
"1004321";"2";"777094211";"FDB";"001004321"
"1004324";"2";"777094212";"FDB";"001004324"
"1004329";"2";"777094213";"FDB";"001004329"
"1004589";"2";"777094214";"FDB";"001004589"
"1004591";"2";"777094215";"FDB";"001004591"
"1004592";"2";"777094216";"FDB";"001004592"
"1004595";"2";"777094217";"FDB";"001004595"
"1004598";"2";"777094218";"FDB";"001004598"
"1004599";"2";"777094219";"FDB";"001004599"
"1004603";"2";"777094220";"FDB";"001004603"
"1003960";"2";"777094221";"FDB";"001003960"
"1003962";"2";"777094222";"FDB";"001003962"
"1003964";"2";"777094223";"FDB";"001003964"
"1004203";"2";"777094224";"FDB";"001004203"
"1004207";"2";"777094225";"FDB";"001004207"
"1004208";"2";"777094226";"FDB";"001004208"
"1004212";"2";"777094227";"FDB";"001004212"
"1004215";"2";"777094228";"FDB";"001004215"
"1004216";"2";"777094229";"FDB";"001004216"
"1003404";"2";"777094230";"FDB";"001003404"
"1003405";"2";"777094231";"FDB";"001003405"
"1003411";"2";"777094232";"FDB";"001003411"
"1003412";"2";"777094233";"FDB";"001003412"
"1003758";"2";"777094234";"FDB";"001003758"
"1003761";"2";"777094235";"FDB";"001003761"
"1003762";"2";"777094236";"FDB";"001003762"
"1003764";"2";"777094237";"FDB";"001003764"
"1003769";"2";"777094238";"FDB";"001003769"
"1003771";"2";"777094239";"FDB";"001003771"
"1003772";"2";"777094240";"FDB";"001003772"
"1003971";"2";"777094241";"FDB";"001003971"
"1003972";"2";"777094242";"FDB";"001003972"
"1003976";"2";"777094243";"FDB";"001003976"
"1003979";"2";"777094244";"FDB";"001003979"
"1004100";"2";"777094245";"FDB";"001004100"
"1004101";"2";"777094246";"FDB";"001004101"
"1004108";"2";"777094247";"FDB";"001004108"
"1004109";"2";"777094248";"FDB";"001004109"
"1004111";"2";"777094249";"FDB";"001004111"
"1004113";"2";"777094250";"FDB";"001004113"
"1003423";"2";"777094251";"FDB";"001003423"
"1003427";"2";"777094252";"FDB";"001003427"
"1003429";"2";"777094253";"FDB";"001003429"
"1003430";"2";"777094254";"FDB";"001003430"
"1003774";"2";"777094255";"FDB";"001003774"
"1003784";"2";"777094256";"FDB";"001003784"
"1003786";"2";"777094257";"FDB";"001003786"
"1003787";"2";"777094258";"FDB";"001003787"
"1003987";"2";"777094259";"FDB";"001003987"
"1003990";"2";"777094260";"FDB";"001003990"
"1004116";"2";"777094261";"FDB";"001004116"
"1004120";"2";"777094262";"FDB";"001004120"
"1004121";"2";"777094263";"FDB";"001004121"
"1003426";"2";"777094264";"FDB";"001003426"
"1003431";"2";"777094265";"FDB";"001003431"
"1003432";"2";"777094266";"FDB";"001003432"
"1003434";"2";"777094267";"FDB";"001003434"
"1003779";"2";"777094268";"FDB";"001003779"
"1003783";"2";"777094269";"FDB";"001003783"
"1003985";"2";"777094270";"FDB";"001003985"
"1003986";"2";"777094271";"FDB";"001003986"
"1003989";"2";"777094272";"FDB";"001003989"
"1003996";"2";"777094273";"FDB";"001003996"
"1002128";"2";"777094274";"FDB";"001002128"
"1002132";"2";"777094275";"FDB";"001002132"
"1002136";"2";"777094276";"FDB";"001002136"
"1002137";"2";"777094277";"FDB";"001002137"
"1003437";"2";"777094278";"FDB";"001003437"
"1003443";"2";"777094279";"FDB";"001003443"
"1003506";"2";"777094280";"FDB";"001003506"
"1003512";"2";"777094281";"FDB";"001003512"
"1003517";"2";"777094282";"FDB";"001003517"
"1003518";"2";"777094283";"FDB";"001003518"
"1003519";"2";"777094284";"FDB";"001003519"
"1003997";"2";"777094285";"FDB";"001003997"
"1004000";"2";"777094286";"FDB";"001004000"
"1004003";"2";"777094287";"FDB";"001004003"
"1004004";"2";"777094288";"FDB";"001004004"
"1003222";"2";"777094289";"FDB";"001003222"
"1003455";"2";"777094290";"FDB";"001003455"
"1003456";"2";"777094291";"FDB";"001003456"
"1003461";"2";"777094292";"FDB";"001003461"
"1003464";"2";"777094293";"FDB";"001003464"
"1003467";"2";"777094294";"FDB";"001003467"
"1005054";"2";"777094295";"FDB";"001005054"
"1005055";"2";"777094296";"FDB";"001005055"
"1005057";"2";"777094297";"FDB";"001005057"
"1005060";"2";"777094298";"FDB";"001005060"
"1005067";"2";"777094299";"FDB";"001005067"
"1003757";"2";"777094300";"FDB";"001003757"
"1003759";"2";"777094301";"FDB";"001003759"
"1003763";"2";"777094302";"FDB";"001003763"
"1003973";"2";"777094303";"FDB";"001003973"
"1003975";"2";"777094304";"FDB";"001003975"
"1003980";"2";"777094305";"FDB";"001003980"
"1003982";"2";"777094306";"FDB";"001003982"
"1004104";"2";"777094307";"FDB";"001004104"
"1004107";"2";"777094308";"FDB";"001004107"
"1004110";"2";"777094309";"FDB";"001004110"
"1004117";"2";"777094310";"FDB";"001004117"
"1004119";"2";"777094311";"FDB";"001004119"
"1003424";"2";"777094312";"FDB";"001003424"
"1003425";"2";"777094313";"FDB";"001003425"
"1003433";"2";"777094314";"FDB";"001003433"
"1003435";"2";"777094315";"FDB";"001003435"
"1003436";"2";"777094316";"FDB";"001003436"
"1003777";"2";"777094317";"FDB";"001003777"
"1003778";"2";"777094318";"FDB";"001003778"
"1003780";"2";"777094319";"FDB";"001003780"
"1003785";"2";"777094320";"FDB";"001003785"
"1003788";"2";"777094321";"FDB";"001003788"
"1003984";"2";"777094322";"FDB";"001003984"
"1003988";"2";"777094323";"FDB";"001003988"
"1003991";"2";"777094324";"FDB";"001003991"
"1003993";"2";"777094325";"FDB";"001003993"
"1003995";"2";"777094326";"FDB";"001003995"
"1002117";"2";"777094327";"FDB";"001002117"
"1002119";"2";"777094328";"FDB";"001002119"
"1002122";"2";"777094329";"FDB";"001002122"
"1002131";"2";"777094330";"FDB";"001002131"
"1002135";"2";"777094331";"FDB";"001002135"
"1002138";"2";"777094332";"FDB";"001002138"
"1003442";"2";"777094333";"FDB";"001003442"
"1003451";"2";"777094334";"FDB";"001003451"
"1003510";"2";"777094335";"FDB";"001003510"
"1003521";"2";"777094336";"FDB";"001003521"
"1004009";"2";"777094337";"FDB";"001004009"
"1004843";"2";"777094338";"FDB";"001004843"
"1004844";"2";"777094339";"FDB";"001004844"
"1004847";"2";"777094340";"FDB";"001004847"
"1004854";"2";"777094341";"FDB";"001004854"
"1004859";"2";"777094342";"FDB";"001004859"
"1004860";"2";"777094343";"FDB";"001004860"
"1005112";"2";"777094344";"FDB";"001005112"
"1005117";"2";"777094345";"FDB";"001005117"
"1005125";"2";"777094346";"FDB";"001005125"
"1004335";"2";"777094347";"FDB";"001004335"
"1004338";"2";"777094348";"FDB";"001004338"
"1004341";"2";"777094349";"FDB";"001004341"
"1012847";"2";"777102236";"FDB";"001012847"
"1012849";"2";"777102237";"FDB";"001012849"
"1012854";"2";"777102238";"FDB";"001012854"
"1013085";"2";"777102239";"FDB";"001013085"
"1013087";"2";"777102240";"FDB";"001013087"
"1013091";"2";"777102241";"FDB";"001013091"
"1013092";"2";"777102242";"FDB";"001013092"
"1013093";"2";"777102243";"FDB";"001013093"
"1013094";"2";"777102244";"FDB";"001013094"
"1013395";"2";"777102245";"FDB";"001013395"
"1013396";"2";"777102246";"FDB";"001013396"
"1013397";"2";"777102247";"FDB";"001013397"
"1013398";"2";"777102248";"FDB";"001013398"
"1013404";"2";"777102249";"FDB";"001013404"
"1013406";"2";"777102250";"FDB";"001013406"
"1012503";"2";"777102251";"FDB";"001012503"
"1012511";"2";"777102252";"FDB";"001012511"
"1012516";"2";"777102253";"FDB";"001012516"
"1012862";"2";"777102254";"FDB";"001012862"
"1012863";"2";"777102255";"FDB";"001012863"
"1012864";"2";"777102256";"FDB";"001012864"
"1012865";"2";"777102257";"FDB";"001012865"
"1012875";"2";"777102258";"FDB";"001012875"
"1013101";"2";"777102259";"FDB";"001013101"
"1013104";"2";"777102260";"FDB";"001013104"
"1013114";"2";"777102261";"FDB";"001013114"
"1013116";"2";"777102262";"FDB";"001013116"
"1013451";"2";"777102263";"FDB";"001013451"
"1013455";"2";"777102264";"FDB";"001013455"
"1013456";"2";"777102265";"FDB";"001013456"
"1012543";"2";"777102266";"FDB";"001012543"
"1012544";"2";"777102267";"FDB";"001012544"
"1012548";"2";"777102268";"FDB";"001012548"
"1012549";"2";"777102269";"FDB";"001012549"
"1012551";"2";"777102270";"FDB";"001012551"
"1012555";"2";"777102271";"FDB";"001012555"
"1012906";"2";"777102272";"FDB";"001012906"
"1012921";"2";"777102273";"FDB";"001012921"
"1012922";"2";"777102274";"FDB";"001012922"
"1013169";"2";"777102275";"FDB";"001013169"
"1013170";"2";"777102276";"FDB";"001013170"
"1013172";"2";"777102277";"FDB";"001013172"
"1013184";"2";"777102278";"FDB";"001013184"
"1013471";"2";"777102279";"FDB";"001013471"
"1013484";"2";"777102280";"FDB";"001013484"
"1013486";"2";"777102281";"FDB";"001013486"
"1012560";"2";"777102282";"FDB";"001012560"
"1012561";"2";"777102283";"FDB";"001012561"
"1012566";"2";"777102284";"FDB";"001012566"
"1012569";"2";"777102285";"FDB";"001012569"
"1012926";"2";"777102286";"FDB";"001012926"
"1012930";"2";"777102287";"FDB";"001012930"
"1012934";"2";"777102288";"FDB";"001012934"
"1012937";"2";"777102289";"FDB";"001012937"
"1012944";"2";"777102290";"FDB";"001012944"
"1012945";"2";"777102291";"FDB";"001012945"
"1013186";"2";"777102292";"FDB";"001013186"
"1013191";"2";"777102293";"FDB";"001013191"
"1013192";"2";"777102294";"FDB";"001013192"
"1013197";"2";"777102295";"FDB";"001013197"
"1013198";"2";"777102296";"FDB";"001013198"
"1013345";"2";"777102297";"FDB";"001013345"
"1013358";"2";"777102298";"FDB";"001013358"
"1013362";"2";"777102299";"FDB";"001013362"
"1013363";"2";"777102300";"FDB";"001013363"
"1012612";"2";"777102301";"FDB";"001012612"
"1012615";"2";"777102302";"FDB";"001012615"
"1012669";"2";"777102303";"FDB";"001012669"
"1012673";"2";"777102304";"FDB";"001012673"
"1012680";"2";"777102305";"FDB";"001012680"
"1012681";"2";"777102306";"FDB";"001012681"
"1012682";"2";"777102307";"FDB";"001012682"
"1013234";"2";"777102308";"FDB";"001013234"
"1013241";"2";"777102309";"FDB";"001013241"
"1013244";"2";"777102310";"FDB";"001013244"
"1013245";"2";"777102311";"FDB";"001013245"
"1013246";"2";"777102312";"FDB";"001013246"
